frame,ear,threshold,mov_ear_3,mov_ear_5,mov_ear_7
701,0.3254946767524578,0,0.3357037244284034,0.33205991012133607,0.32501455806489943
702,0.326209402580868,0,0.33212266376946786,0.3275989556286675,0.32698487517860386
703,0.30467420227724457,0,0.31879276053686567,0.32499251339039004,0.3285318326136876
704,0.3239203733662783,0,0.31826799274147294,0.3236212663526146,0.32491192461165497
705,0.3378076767861976,0,0.3221340841432436,0.3208449767108107,0.3278838654172408
706,0.3116132285434615,0,0.3244470928986421,0.3286965957174687,0.3260237387566787
707,0.36546749761416,0,0.3382961343145989,0.3302565132877248,0.3314170585097754
708,0.31247379012854304,0,0.32985150542871605,0.3382649667849762,0.3382180803884012
709,0.36396264085256225,0,0.3473013095317488,0.34115970251326644,0.34291038066418117
710,0.35228135542763406,0,0.3429059288029066,0.3501903518639267,0.34343109160644353
711,0.3567664752967612,0,0.35767015719231193,0.34538738301749844,0.3493129933885533
712,0.3414526533820288,0,0.3501668280354693,0.35344993319543505,0.3469514122264497
713,0.35278654101822554,0,0.3503352232323304,0.3504446909208127,0.3530960589170117
714,0.34893642947943065,0,0.3477252079598922,0.35108568322777955,0.35228196311730436
715,0.3554863169624734,0,0.35240309582004176,0.3513851822193487,0.3513966760391603
716,0.3582639702545837,0,0.3542289055655014,0.3523115207190699,0.35129185966772525
717,0.34608434588063847,0,0.35327821103256457,0.35296076465476744,0.3536316339263692
718,0.35603276069670603,0,0.35346035894397687,0.35473969339738576,0.35327623104421946
719,0.357831073192541,0,0.3533160599232872,0.3537021741735259,0.35546951450003966
720,0.3502987208431577,0,0.35472085157746847,0.3549072628566421,0.35457402176076663
721,0.3642894136701861,0,0.3574730692352925,0.3555339672380285,0.3543097450591607
722,0.34921786778755937,0,0.3546020007669692,0.35561022176735835,0.3563657735268545
723,0.3564140333433604,0,0.3566404382670309,0.35613931615974936,0.3554845428359426
724,0.36047654515449046,0,0.3553694820951326,0.3560524011631799,0.3536796421366911
725,0.34986414586031767,0,0.3555849081193874,0.35223387208869783,0.352710675184779
726,0.3451967682977598,0,0.35184581977085827,0.3510934889671432,0.34994370149266274
727,0.34351595217978725,0,0.3461922887792923,0.348794801863545,0.34993361990500815
728,0.3449205978253781,0,0.34454443943430607,0.34652895216744356,0.348629067021672
729,0.3491472966739878,0,0.3458612822263755,0.3460125556273795,0.34438852361449385
730,0.3472821631599974,0,0.34711668588644784,0.34313175022867315,0.34528960006104675
731,0.3307927413042459,0,0.34240740037940515,0.3456628959899547,0.3356691780622774
732,0.3561716809861998,0,0.34474886181681086,0.3322495392861583,0.32929083675574994
733,0.2778538143063959,0,0.32160607886560416,0.32219359255818175,0.32402780486853544
734,0.2988675630340875,0,0.31096435277555656,0.3143530348491538,0.3191545541007729
735,0.3080793746148538,1,0.29493358398511305,0.3112013948482343,0.3071930047573801
736,0.3150345412996488,0,0.3073271596495317,0.2926773222022462,0.2831562188168237
737,0.2635513177562596,0,0.29555507789025154,0.2696136072850379,0.25493465093787954
738,0.1625352397203323,0,0.24704036625874437,0.24156423584493608,0.23811874906393524
739,0.15862070583358814,0,0.19490242110339295,0.21197686115971806,0.23571944325168
740,0.16014250118878687,0,0.16043281558089953,0.2053844373694517,0.22266820403033552
741,0.28207242234830643,0,0.20027854312355467,0.19601831383129137,0.21035624291717778
742,0.21672070006543903,0,0.21964520786751032,0.20928142858873003,0.20614192399987377
743,0.22885081350754366,0,0.24254797864043098,0.22436750448903808,0.21955475734588553
744,0.23405108533512295,0,0.22654086630270362,0.2436240188797683,0.23359342941078662
745,0.2564250731424276,0,0.23977565732836106,0.23858781646768534,0.24317026348990112
746,0.25689141028790397,0,0.24912252292181356,0.2406797444031099,0.24531315933502437
747,0.22718033974258167,0,0.24683227439096336,0.2543241203544369,0.25189524302602095
748,0.29707269326418223,0,0.26038148109821196,0.26007296046789746,0.26299832973508536
749,0.26279528590243595,0,0.2623494396363905,0.2701024299336098,0.2743614378990295
750,0.30657242047098554,1,0.2888134665458608,0.28144271637257817,0.2818762578605864
751,0.3135928424827453,0,0.294320182952049,0.29781241099872774,0.289222560694863
752,0.3090288128733141,0,0.3097313586090138,0.30006097837145945,0.300703032873104
753,0.30831553012781493,0,0.3103123951612948,0.3090106501890261,0.30376526353838684
754,0.3075436449902522,0,0.30829599599713714,0.311397827679059,0.3018441735733696
755,0.3185083079211472,0,0.3114558276797463,0.29854879041197363,0.2853030170484975
756,0.24934765614731916,0,0.29179986968623933,0.2748998927966852,0.28016452488826565
757,0.19078432479687538,0,0.2528800962884456,0.26876146624334185,0.2768999069342653
758,0.27762339736110536,0,0.23925179276843286,0.26448803468435356,0.26883238137897286
759,0.2861764871953131,0,0.25152806978443704,0.25115494334827987,0.258287104475329
760,0.25184285124078176,0,0.271880911932404,0.24803075345176923,0.2528369126260535
761,0.23372670666475864,0,0.257248681700285,0.2659452814876374,0.25882591120913745
762,0.2803569649762272,0,0.2553088409605853,0.26867473126119423,0.2773237933790093
763,0.29127064622888177,0,0.2684514392899568,0.27549333381932684,0.2843911668580453
764,0.32026949998598286,1,0.2972990370636997,0.2905437659140432,0.28966320590624506
765,0.32709501171435307,0,0.31287838597641365,0.3084145766876361,0.2943108626360486
766,0.3230807605327185,0,0.3234817574110214,0.30921847336227304,0.30475944848512476
767,0.2843764483494134,0,0.3115174068654956,0.31233770563815144,0.3045349269831052
768,0.3068668076082736,0,0.3047746721634705,0.30404086853337164,0.308391762565427
769,0.27878531446209287,0,0.2900095234732589,0.30227556525152866,0.30836066287636754
770,0.3182684953051401,0,0.30130687245850635,0.3016697735774983,0.30799841153638646
771,0.3200518021625607,0,0.3057018706432662,0.3097063343745162,0.3065155214531257
772,0.3245592523345,0,0.32095984993407,0.31087307884283744,0.31064850714601483
773,0.31270052994988873,0,0.3191038614823185,0.31777748559034646,0.30845193862717224
774,0.31330734819961725,0,0.31685571016133923,0.3124219521245948,0.31005005139718783
775,0.291490827976399,0,0.30583290204197056,0.30640601246252,0.31078325702701803
776,0.28997210385220307,0,0.2982567600094039,0.3061743489384128,0.31171429787882843
777,0.3234009347139528,1,0.3016212888475138,0.30894806057348206,0.3116435713044033
778,0.32656908812522545,0,0.31331404223046394,0.3110994241962601,0.3132480473666216
779,0.3240641663135251,0,0.324678063050906,0.3175876310780666,0.31325304860307107
780,0.3239318623854196,0,0.32485503894139356,0.32226168167858305,0.32216042274929385
781,0.31334235685476497,0,0.3204461285179055,0.3283499841357809,0.32243819407180546
782,0.3538424469999527,0,0.3303722220800485,0.32141946713268793,0.32407060357064665
783,0.2919165031097867,0,0.3197004356548329,0.3235721941111535,0.3238138253707551
784,0.33482780120584055,0,0.32686225043852346,0.3237401497792689,0.3221668874800961
785,0.3247716407260086,0,0.3171719816805402,0.32357879862409505,0.3204470415934192
786,0.31253560107891043,0,0.32404501433691735,0.31518889745984213,0.3092415872076718
787,0.31189294117869015,0,0.3164000609945295,0.30378643206879585,0.28298998057739155
788,0.2349041761545301,0,0.2864442394707112,0.2708371119452238,0.2682356325192278
789,0.17008120058797307,0,0.2389594393070714,0.2436099971405497,0.24635788108705015
790,0.18863606670263938,0,0.1978738144817195,0.21743958516088924,0.23818441213837463
791,0.1816835411806093,0,0.1801336028237396,0.20857246854220649,0.2278896840968392
792,0.2675573580852784,0,0.21262565532283398,0.20968613426892943,0.21839747755853164
793,0.24047250478816837,0,0.22990446801801076,0.22475939323343824,0.21904552717979545
794,0.24544749541051925,0,0.25115911942798635,0.23492028459359063,0.22914165177374457
795,0.23944052350338274,0,0.2417868412340264,0.246734390906596,0.23558777594803765
796,0.2407540727456257,0,0.24188069721985053,0.23997470647407795,0.2419516559099699
797,0.23375893592267039,0,0.23798451072390017,0.23712634569927218,0.2372706612234887
798,0.2262307009141249,0,0.23358123652748,0.23499492567314634,0.23812611727240096
799,0.23479039527988993,0,0.2315933440389036,0.23639896039857716,0.24024163183892305
800,0.24646069713055024,0,0.23582726444152513,0.2402993653246881,0.24412082233030624
801,0.2602560973761838,0,0.24716906326221041,0.24686654952876666,0.24929752410317615
802,0.26659485694308405,0,0.2577705504832674,0.2570186063770848,0.2547905698657189
803,0.27699098515572984,0,0.26794731315832604,0.26450257857320025,0.26228592046037746
804,0.27221025626047085,0,0.27193203278642386,0.27095007016243927,0.26596484876444443
805,0.2786981550767398,0,0.27596646549764614,0.2710074293688763,0.274600886778379
806,0.2605428934083685,0,0.27048376824852954,0.279071050625879,0.2794639440033596
807,0.3069129632280735,1,0.282051337237732,0.2825323531849449,0.2802464591447834
808,0.2942974979510385,0,0.28725111819583543,0.2825047945194569,0.2793643744742594
809,0.2720724629330388,0,0.2910943080373916,0.2809284419965195,0.28398956731729996
810,0.27081639246204353,0,0.2790621177820469,0.289737184547198,0.286654813176617
811,0.3045866061617679,1,0.28249182051895144,0.2878255671199724,0.2930870659997546
812,0.29735487609196665,0,0.29091929157192453,0.2900798001638293,0.2947386807628699
813,0.30556866317034537,0,0.30250338180801845,0.29936016089120016,0.2946966124005022
814,0.3184742665698842,0,0.3071326019440619,0.3039974862816848,0.29875427223895407
815,0.2940030194144806,0,0.30601531638490087,0.3031753814097726,0.3036704622158319
816,0.3004760818022007,0,0.3043177892621903,0.30475035065142037,0.30312189004807316
817,0.3052297223002042,0,0.29990294117229155,0.303785938214844,0.30450872851807276
818,0.30074660098745476,0,0.30215080169661707,0.30150363397725644,0.30523864406923656
819,0.3070627453819428,0,0.30434635622320155,0.3048386445000574,0.3028550215453428
820,0.3106780720284662,0,0.3061624727992959,0.30510120992014433,0.30206149690195616
821,0.3017889089026444,0,0.3065099087710242,0.3017449348422588,0.2985729927140304
822,0.2884483469107655,0,0.3003051092806288,0.2968069251421127,0.2945493868236123
823,0.2760565524867178,0,0.2887646027667093,0.2908072722791758,0.29398163949105083
824,0.27706448106728065,0,0.28052312682158725,0.288026131805384,0.2951301272838854
825,0.296772369659534,0,0.2832978010711713,0.29068878201121606,0.29856057072277054
826,0.3151021599317855,1,0.2963130035528631,0.2999373478491975,0.3023982803982384
827,0.3346911761006712,0,0.3155219018973317,0.31045661267803554,0.3048213305082023
828,0.32865287663090004,0,0.32614873755446183,0.31612565600068476,0.3102857901794656
829,0.3054096976805202,0,0.3229179168040351,0.3196327361058934,0.31456180871106604
830,0.31430777018556133,0,0.31612344816566446,0.31801162627722873,0.31376473058326076
831,0.30699661078848195,0,0.3089046928848518,0.3093119556100703,
832,0.29119282276489533,0,0.3041657345796409,,
